employee_id,employee_name,department,job_title,store_id,manager_id,joining_date,employment_status,city,salary
28931,Paul Stephens,Management,Merchandiser,8214,17892.0,2018-06-28,Active,Garciahaven,23987.63
26329,Paula Rodriguez,Sales,Assistant Manager,1849,2119.0,2023-09-11,Active,New Sharon,94073.02
23667,Samantha Daniel,Customer Service,Sales Executive,20410,1921.0,2016-09-06,Active,Barberhaven,33975.98
27031,Jose Beck,Stockroom,Stock Clerk,10970,12964.0,2025-11-12,Active,Josephmouth,77423.08
20401,Joseph Hoffman,Management,Cashier,14927,7898.0,2018-09-24,Active,Hornhaven,53483.09
29280,Cynthia Pierce,Sales,Assistant Manager,24472,2493.0,2020-03-04,Active,Lake Mark,66668.94
535,Kevin Caldwell,Sales,Sales Executive,18249,,2022-01-31,Active,Mcfarlandfurt,80493.62
29622,Wesley Henry,Customer Service,Customer Service Rep,16706,13731.0,2018-12-04,active,Alyssaberg,71349.62
3703,Warren Ramirez,Management,Sales Executive,19257,2719.0,2025-12-25,Active,South Jennifer,53336.46
11357,Kristin Garcia,Stockroom,Assistant Manager,26650,8231.0,2019-01-18,Active,Kruegermouth,73193.53
23078,Adam Zuniga,Stockroom,Stock Clerk,11693,5042.0,2016-07-04,Active,Samanthamouth,22822.32
3073,Kimberly Vaughn,Management,Loss Prevention Officer,7008,2451.0,2017-05-15,Active,South Anthony,79233.53
22994,Nathan Smith,Management,Sales Executive,11868,21649.0,2022-01-06,Terminated,East Jessicahaven,47838.27
3072,Michelle Walker,Sales,Store Manager,11581,2051.0,2021-04-16,Active,Port Gregory,18596.63
9337,Andrea King,Customer Service,Assistant Manager,17305,5175.0,30/01/2025,Terminated,Pratttown,27415.64
15585,Carl Mccarty,Management,Cashier,133,12518.0,2020-02-24,Active,South Michellehaven,35303.7
2491,Kevin Collins,Stockroom,Cashier,9066,2175.0,2026-05-12,Active,Wongton,76568.95
10127,David Mccoy,Sales,Merchandiser,3868,8585.0,2020-02-18,ACTIVE,South Tony,62824.01
28379,Dillon Washington,Loss Prevention,Sales Executive,7407,18568.0,2020-09-26,Active,South Edward,75138.01
20573,Jennifer Rush,Management,Sales Executive,25889,19362.0,2018-12-05,Active,Lukeside,38041.49
10494,John Hall,Stockroom,Cashier,1678,9095.0,2025-12-03,Active,North Deborah,72949.92
20067,Maria Olson,Loss Prevention,Customer Service Rep,23372,642.0,2021-04-04,Terminated,New Kimberlyfort,64382.24
3205,Jeffrey Thomas,Stockroom,Sales Executive,4742,1312.0,2022-05-18,Active,Gregoryhaven,21054.41
24492,Jason Richmond,Management,Stock Clerk,29898,16605.0,30/04/2023,Active,Lake Christopherland,69901.14
13174,Phillip Nguyen,Management,Assistant Manager,18838,3897.0,2025-10-22,Terminated,Jonesport,74089.16
19855,Linda Marquez,Loss Prevention,Loss Prevention Officer,19265,5293.0,2024-05-16,Terminated,Lake Christopherfort,43140.5
4680,Brittany Paul,Customer Service,Store Manager,4777,1236.0,2022-05-11,Active,Lake Heatherborough,88964.24
1387,Judy Hamilton,Management,Store Manager,8895,668.0,2021-02-10,Active,South Melissa,81105.13
5194,Benjamin Atkinson,Sales,Cashier,23083,3986.0,2023-05-31,ACTIVE,New Leah,82423.44
18627,Timothy Gutierrez,Management,Merchandiser,6396,5283.0,23/04/2025,Active,Debbieside,71454.48
17061,Kimberly Gutierrez,Front End,Assistant Manager,3318,12685.0,15/10/2023,Active,Dianeport,30454.89
28210,Mark Obrien,Front End,Assistant Manager,11756,21389.0,2023-12-07,active,New Jessica,22859.97
18932,Randall Davis,Management,Stock Clerk,16370,4414.0,2018-05-26,Terminated,West Ashleymouth,50804.65
23344,William Sanders,Management,Cashier,11753,1739.0,2020-07-28,Active,Lake Carolhaven,34930.38
15180,Nicole Evans,Management,Store Manager,17711,1106.0,11/04/2020,Active,Gregoryborough,51733.04
15503,Christine Campbell,Stockroom,Stock Clerk,3205,1400.0,03/07/2024,Terminated,Lake Christopher,81818.19
3675,Paul Jennings,Loss Prevention,Sales Executive,12839,3062.0,2021-04-03,Active,West Colleen,54464.81
27193,Russell Harper,Management,Cashier,14412,12622.0,2019-08-14,Active,Lake John,66463.15
14114,Samantha James,Sales,Department Lead,21272,13797.0,2018-03-23,Active,Victorborough,54138.3
14516,Michael Stark,Loss Prevention,Department Lead,7977,4149.0,2025-03-05,Active,New Kyle,56720.33
20552,Shirley Knight,Sales,Sales Executive,10271,3767.0,2019-05-09,Active,Joyhaven,18565.75
18230,Jessica Mccarty,Front End,Stock Clerk,2862,8117.0,30/05/2016,Active,New Michelle,47126.26
27867,Alan Park,Customer Service,Stock Clerk,25143,8091.0,2024-09-16,Active,South Kristenhaven,30974.08
8401,Mr. Matthew Campbell MD,Management,Loss Prevention Officer,15224,6099.0,2025-08-04,active,East Richard,89580.7
17492,Claudia Price,Loss Prevention,Sales Executive,11089,13827.0,2024-02-07,On Leave.,Armstrongberg,68741.41
6004,Diane Johnson,Stockroom,Department Lead,27670,4776.0,21/06/2024,Active,Owenshaven,80417.12
14931,Lance Jones,Sales,Loss Prevention Officer,2958,1220.0,2017-11-23,Active,Stewartstad,82984.3
22763,Cassidy Powell,Stockroom,Department Lead,4581,18603.0,,Active,South Paulton,37093.52
12998,Vincent Anderson,Loss Prevention,Sales Executive,17680,4118.0,2021-06-16,Terminated,Keithshire,890781.6000000001
15691,Chad Barry,Loss Prevention,Loss Prevention Officer,15927,12739.0,2015-07-26,Terminated,South Laura,85707.94
21418,Sara Shelton,Loss Prevention,Department Lead,17430,14288.0,2020-11-16,Active,Trevorborough,72387.19
19319,Aaron Mann,Loss Prevention,Merchandiser,3535,12884.0,2017-02-05,Active,Michaelmouth,
22958,Victoria Taylor,Loss Prevention,Department Lead,18320,22390.0,2020-06-03,Active,West Barbaraview,75662.4
20952,Jason Powell,Stockroom,Loss Prevention Officer,9706,19733.0,2017-03-24,Terminated,Nicolechester,53865.02
4674,Barbara Dunn,Management,Store Manager,8487,1044.0,31/07/2016,Active,West Hayleyborough,61510.35
29671,Brittany Shaw,Management,Sales Executive,17758,9836.0,2026-04-20,Active,Delacruzport,20488.33
12826,Brian Wilson,Sales,Stock Clerk,11571,5096.0,2025-09-08,Active,West Tiffanymouth,34278.06
3752,Melanie Gonzales,Sales,Stock Clerk,28885,752.0,2023-05-10,Active,Williamsmouth,59637.87
6240,Melissa Becker,Stockroom,Sales Executive,22296,2504.0,2020-10-08,Active,North Gregory,85333.58
8174,Rodney Boyle,Sales,Sales Executive,12279,3202.0,19/06/2019,On Leave,Roblesfort,57781.04
4589,Courtney Miller,Front End,Department Lead,25791,1715.0,2022-07-29,Active,Jasonport,47008.36
19042,Martin Cruz,Sales,Cashier,20135,11388.0,2025-02-11,Active,South Deborah,
21391,Victoria Daniels,Management,Customer Service Rep,28498,18577.0,2015-05-13,Active,Greeneview,75304.39
23279,Alicia Smith,Front End,Customer Service Rep,20803,8515.0,2019-05-22,Active,Port Chris,60876.27
19039,Charlotte Sheppard,Front End,Customer Service Rep,3763,6291.0,2017-08-06,Active,North Karen,60847.4
19415,Angela Davis,Sales,Cashier,8963,13642.0,2025-08-19,Active,Mendezview,31489.03
27998,Lee Boone,Sales,Assistant Manager,23195,14744.0,2022-04-15,On Leave,South Christinefurt,88124.52
9149,Nicole Simpson,Stockroom,Customer Service Rep,25425,7686.0,2016-04-24,Active,Colebury,91220.04
29179,Meghan Ryan,Customer Service,Assistant Manager,19163,27517.0,2019-10-16,On Leave,East Amandaburgh,63259.93
27476,Chelsey Miles,Front End,Sales Executive,19008,11261.0,2020-05-29,Active,East Mary,87353.83
11641,Travis Pruitt,Stockroom,Assistant Manager,12748,1321.0,2017-01-10,Terminated,Port Alexis,26029.14
27379,Jeffrey Scott,Front End,Department Lead,6387,14008.0,2015-05-17,Terminated,Lake Lori,29742.03
29754,Belinda Martinez,Front End,Stock Clerk,11913,21334.0,2022-11-27,Active,Carpenterbury,84213.72
22836,Wendy Solis,Front End,Department Lead,16623,10469.0,2015-05-18,Terminated,West Ricardohaven,68363.41
24274,Shawn Rivera,Sales,Stock Clerk,26088,2943.0,2017-03-29,On Leave,Caldwellview,48666.39
10354,Joseph Sanders,Front End,Customer Service Rep,23425,9060.0,2018-12-26,Active,Caseyberg,68356.3
23129,Christine Johnson,Sales,Assistant Manager,2750,1406.0,2025-12-06,Active,Port Julie,30547.03
28368,Ashley Perry,Management,Loss Prevention Officer,2988,13812.0,2024-02-20,Active.,Hillport,21167.75
25959,Joanna Matthews,Stockroom,Sales Executive,10577,5600.0,2020-07-22,Active,Devinfurt,94664.08
1869,Elizabeth Saunders,Customer Service,Assistant Manager,30009,659.0,2024-01-30,Active,Johnsonfurt,21624.18
9803,Donna Griffith,Loss Prevention,Stock Clerk,20630,3622.0,15/04/2019,Active.,Kruegerfurt,80701.68
30052,Jordan Medina,Front End,Customer Service Rep,20689,16335.0,2022-01-21,Active,Port Hollychester,66564.34
25787,Dawn Raymond,Loss Prevention,Cashier,24968,21395.0,2023-09-17,Active,Carolynberg,
19668,Valerie Perez,Customer Service,Merchandiser,26952,5348.0,2022-05-19,Active,North Latoya,67559.95
2713,Samuel Reed,Loss Prevention,Assistant Manager,19195,963.0,2025-09-11,Active,Andrewside,51456.93
6868,Emily Jimenez,Front End,Assistant Manager,5050,2322.0,27/12/2021,Active,Williambury,20425.65
4988,Christine Myers,Loss Prevention,Sales Executive,24191,1520.0,2015-03-20,Active,New Christophershire,87473.68
26003,Zachary Huber,Stockroom,Assistant Manager,8104,10477.0,2018-05-10,Active,Peterbury,90100.9
17408,Kimberly Tran,Loss Prevention,Merchandiser,5141,7928.0,2026-05-09,Active,North Lisa,41991.04
13205,Matthew Tucker,Front End,Cashier,6897,3730.0,25/08/2018,Active,Valerieshire,57203.67
24085,  Kurt Smith  ,Management,Cashier,22631,22590.0,2015-04-10,Active,Cummingsmouth,
17033,Brittney Jones,Loss Prevention,Customer Service Rep,18136,10556.0,27/12/2015,Active,New Matthew,37037.94
10043,Kathy Schaefer,Stockroom,Assistant Manager,944,3540.0,2019-03-16,Terminated,South Carrieview,392271.75
11808,Luis Bond,Loss Prevention,Store Manager,23366,635.0,2022-10-17,Active,Port Samuelside,18341.61
10547,Alison Spencer,Loss Prevention,Assistant Manager,25848,8039.0,2023-07-24,Active,West Christopherville,59856.02
26319,Regina Harris,Stockroom,Stock Clerk,9414,15946.0,2022-07-30,Active,Port Sarah,53217.86
18328,Destiny Sutton,Sales,Sales Executive,999999,11377.0,2023-06-03,Active,Samanthamouth,73443.11
11008,Paul Molina,Loss Prevention,Cashier,20,9221.0,2015-06-01,Active,Port Markbury,68315.44
5852,Jeffrey Williams,Stockroom,Stock Clerk,8732,3544.0,2022-07-08,Active,Lake Kenneth,41019.13
7927,Tracey Yang,Loss Prevention,Stock Clerk,3827,6237.0,2018-05-10,Active,Kimberlymouth,64034.5
17599,Nicole Lyons,Sales,Loss Prevention Officer,20699,4150.0,2016-08-17,Active,New Kristinland,58950.9
493,Robert Suarez,Management,Customer Service Rep,29601,,2015-06-08,Terminated,Lake Matthew,20043.85
28102,Dale Bates,Stockroom,Store Manager,11998,19092.0,2015-07-24,Active,New Elizabethstad,54729.38
28143,Andrea Miller,Sales,Sales Executive,427,27101.0,2015-10-15,Active,Lopezchester,26311.88
14854,Maxwell Ortega,Customer Service,Merchandiser,114,5312.0,2025-11-01,Active,South Alexander,70853.59
29208,Jason Williams,Loss Prevention,Store Manager,8143,27853.0,07/10/2019,Active,Juliafurt,22760.5
22026,  Matthew Gonzalez  ,Loss Prevention,Department Lead,17902,21763.0,14/09/2016,Active,Randallberg,26179.45
26913,Dr. Jason Flores MD,Management,Customer Service Rep,11063,19745.0,2020-09-13,Active,Lake Christopher,86816.84
326,Melissa Marshall,Loss Prevention,Sales Executive,12509,,2019-11-07,Active,South Debbie,46322.57
6409,Jason Moore,Loss Prevention,Assistant Manager,7243,4775.0,2017-03-05,Active,North Christopher,25932.8
28752,Christopher Moore,Sales,Assistant Manager,24016,12770.0,2016-07-02,Active,New Robertland,909351.15
1095,David Heath,Management,Department Lead,24064,395.0,2016-04-03,Active,Millerbury,82824.38
1448,Maria Wu,Management,Department Lead,986,371.0,2016-08-11,Active,Gilbertton,26654.15
8461,Jackie Terrell PhD,Front End,Cashier,3084,7217.0,18/12/2020,Terminated,Castilloshire,79383.01
18656,Stacy Hunt,Loss Prevention,Stock Clerk,25853,18269.0,2022-04-08,Active,Ernestberg,68774.29
4782,Christopher Phelps,Customer Service,Merchandiser,16496,525.0,2020-07-16,Active.,Brycestad,82296.61
28088,John Smith,Sales,Stock Clerk,15163,11257.0,2016-12-26,Active,Karenland,50140.14
18988,Ryan Parks,Stockroom,Department Lead,19505,3251.0,2020-11-21,Active,Mcdanielfurt,74559.76
9567,Joy Miller,Sales,Sales Executive,20246,3922.0,16/05/2018,Active,New Catherine,73844.97
7686,Nancy Johnson,Loss Prevention,Stock Clerk,8162,462.0,2022-07-25,On Leave,East Jay,46537.99
9245,Seth Anderson,Sales,Stock Clerk,22517,7391.0,2018-08-24,Active,South Jonbury,36158.73
5985,Kyle Benson,Sales,Sales Executive,7191,2088.0,2020-05-25,Active,Tinatown,80384.03
21762,Amy Paul,Customer Service,Store Manager,22421,15897.0,2020-12-17,On Leave,West Kevin,76835.04
5596,Diana Johnson,Sales,Loss Prevention Officer,15271,4912.0,2018-10-03,Active,Vangburgh,55353.16
3945,Heather Gomez,Stockroom,Merchandiser,8649,2497.0,2022-11-30,On Leave,South Sheilastad,45645.32
8853,Angela Martinez,Customer Service,Cashier,2523,6758.0,2022-08-09,Active,Christinetown,91650.11
8256,Danielle Carson,Front End,Sales Executive,18564,2573.0,2024-07-31,Active,Keithport,21756.69
4866,Stephanie Mann,Sales,Sales Executive,19879,3722.0,2017-08-16,Active,East Victoria,
26843,Wayne Baldwin,Loss Prevention,Department Lead,20675,21036.0,2022-10-03,Active,North Elizabethshire,91062.81
9162,Spencer Campbell,Management,Assistant Manager,6746,5935.0,2018-09-17,Active,South Joe,41944.32
29298,Juan Brown,Front End,Customer Service Rep,393,12492.0,2015-01-18,Active,South Michelle,77018.29
907,Barbara Hamilton,Front End,Customer Service Rep,12716,407.0,2018-06-21,Active,South Bobby,39092.96
28463,Tracy Oconnor,Stockroom,Loss Prevention Officer,14523,2957.0,2020-02-17,Active,Walkerfurt,35324.54
24162,Donald Stewart,Stockroom,Cashier,17925,4739.0,2023-05-13,Active,Jamesmouth,42842.89
6142,Sarah Adkins,Stockroom,Assistant Manager,48,310.0,2020-07-04,Active,West David,91898.28
14419,Mark Bradley,Customer Service,Cashier,5855,7126.0,2016-07-06,On Leave,Johnside,44552.48
10815,Melissa Randolph,Sales,Assistant Manager,6090,3852.0,2025-07-31,Active,Harmonbury,80579.51
9578,Bonnie Fields,Front End,Department Lead,27905,4672.0,2022-02-08,active,Woodwardfort,71675.8
25077,Christopher Griffith,Front End,Merchandiser,3706,23225.0,2025-07-03,Terminated,Hollystad,71650.13
1117,Todd Fritz,Management,Sales Executive,11899,317.0,2025-10-10,Active,East Marystad,58241.21
28408,Denise Taylor,Sales,Store Manager,23965,21400.0,2017-08-06,Active,Lake Wayne,91926.12
26341,Valerie Calderon,Loss Prevention,Merchandiser,3078,5805.0,2021-06-23,Active,Karenshire,72949.14
23299,Gregory Rogers,Sales,Stock Clerk,4472,9456.0,2015-03-19,Active,Stanleyport,43692.46
14278,Brittany White,Loss Prevention,Stock Clerk,13794,6098.0,2016-11-12,On Leave,North Kimberlychester,22727.13
12018,Victoria Phillips,Customer Service,Merchandiser,27728,2929.0,2022-05-22,active,West Barbara,28920.77
12823,Tyler Ford,Loss Prevention,Sales Executive,1033,11798.0,2026-04-08,Active,South Scottport,65210.07
26868,Lisa Clarke,Stockroom,Department Lead,23808,20767.0,2021-07-08,Active,East Carolshire,43892.62
1240,Dylan Nash,Management,Sales Executive,16906,688.0,18/12/2015,Active.,Petertown,63902.78
8652,Ashlee Kennedy,Stockroom,Cashier,26430,2643.0,2026-01-18,Terminated,West Scott,93974.08
22734,Melinda Wolf,Management,Stock Clerk,22273,4948.0,2019-05-02,Active,Robertston,78230.06
27207,Gary Powell,Stockroom,Customer Service Rep,18218,6544.0,2018-06-17,Active,South Matthewfort,70237.6
28216,Amy Lane,Loss Prevention,Merchandiser,26035,24691.0,2018-10-21,Active,Mossfort,66299.41
14577,Emily Miller,Management,Assistant Manager,23438,4930.0,2018-10-03,Active,Whitneymouth,
28792,Daniel Richardson,Sales,Store Manager,26887,21415.0,2016-04-14,Active,Port Erinland,39749.52
19903,Adam Livingston,Customer Service,Loss Prevention Officer,11783,3465.0,2026-02-08,Active,New Brandon,39335.76
29803,Jamie Richardson,Stockroom,Cashier,19781,8637.0,2024-10-05,Active,Samanthaland,59726.57
20575,Nicole Malone,Front End,Merchandiser,23292,13544.0,2021-05-18,Terminated,Kathychester,58907.01
12743,Michael Bright,Sales,Stock Clerk,19140,8806.0,2017-02-14,ACTIVE,Whitneyborough,80719.91
17038,Keith Coleman,Loss Prevention,Merchandiser,5016,8521.0,2026-05-06,Active,Riveratown,46687.79
8839,Andre Burton,Management,Merchandiser,7536,7449.0,05/08/2020,Active.,Jonesfurt,57262.77
7417,Jacob Anderson,Front End,Stock Clerk,13270,956.0,2018-11-11,Terminated,Alexismouth,93099.14
3957,Lauren Baker,Customer Service,Loss Prevention Officer,13998,2039.0,2021-03-09,Active,New Jonathan,61737.55
14212,Jason Gomez,Customer Service,Loss Prevention Officer,10099,9526.0,24/12/2017,Active,Port Brandi,90878.99
24710,Sarah Fuller,Customer Service,Department Lead,11764,276.0,2022-09-23,Terminated,Jeffreyshire,54261.37
19033,Stephen Gibson,,Department Lead,4674,7926.0,2022-02-10,ACTIVE,West Shanetown,86119.9
4320,Albert Cook,Loss Prevention,Stock Clerk,17811,2335.0,2026-06-24,Active,Jonesville,34040.35
20246,Adrian Burns,Stockroom,Cashier,8659,10652.0,2023-06-15,Active,Lake Christopherside,79243.04
13422,Jose Baldwin,Stockroom,Merchandiser,18012,11311.0,2025-04-06,Active,Amandatown,23410.27
26475,Eric Montgomery,Customer Service,Merchandiser,10487,10444.0,2016-03-12,active,Padillabury,33689.51
28774,Carly Conner,Stockroom,Customer Service Rep,3793,24063.0,2015-10-24,Active,Richardsfurt,53779.39
23101,  Monica Hunt  ,Stockroom,Store Manager,12295,7573.0,2021-10-18,TERMINATED,Port Bradleyton,73868.73
17416,Joshua Osborne,Sales,Cashier,15198,11047.0,2016-12-03,Active,East Taylor,32913.66
21542,Omar Adams,Customer Service,Stock Clerk,2037,19010.0,2026-03-07,Active,East Meaganfort,21878.07
9141,Christine Phillips,Stockroom,Customer Service Rep,24473,4830.0,2021-12-27,Active,Pittston,68612.55
19016,Jessica Pugh,Customer Service,Customer Service Rep,2403,13648.0,2019-09-22,Active,Nicholsonview,78641.87
18098,Robert Rodriguez,Sales,Loss Prevention Officer,27777,14272.0,2018-12-08,Active,East Chaseside,49953.02
3320,Jared Norris,Management,Department Lead,3573,2391.0,2025-12-26,Active,Lake Tamara,20109.6
11544,Derrick Moore,Management,Cashier,15875,10571.0,2024-08-01,Active,Jennifermouth,
4365,Benjamin Koch,Sales,Merchandiser,22714,3447.0,2019-08-06,Terminated,Port Kaitlyn,69196.93
18695,Carolyn Carroll,Sales,Assistant Manager,22989,4462.0,2019-07-17,Active,Anthonyview,84216.65
26226,Kimberly Cooper,Customer Service,Store Manager,2788,16558.0,2021-12-06,Active,Andrewport,64393.97
26877,Tyler Thomas,Sales,Sales Executive,12561,8512.0,2018-04-24,Active,Lake Angelamouth,74656.91
17486,Brenda Brewer,Front End,Store Manager,17787,4618.0,2026-05-28,Terminated,New Jessica,91222.76
24484,Eric Wells,Stockroom,Merchandiser,11241,5684.0,2016-01-26,ACTIVE,Lisaport,78575.22
11594,Arthur Silva,Front End,Store Manager,25097,7210.0,2018-12-12,Active,Johnsonburgh,58093.26
26177,Molly Johnson,,Assistant Manager,7793,17295.0,2021-12-25,Active,South Dennisberg,
920,Chelsea Mcconnell,Stockroom,Store Manager,12890,682.0,2024-05-07,Active,Phillipshire,89973.63
7436,Nicole Smith,Management,Cashier,23400,2311.0,2024-04-04,Active,East Kathleenland,68865.27
14488,Martin Johnson,Sales,Assistant Manager,29312,10814.0,2026-01-22,Active,Boltonland,51434.21
11277,Jessica Diaz,Customer Service,Store Manager,1785,8967.0,2024-01-28,Active,New Zachary,
17584,Jessica Franklin,Front End,Merchandiser,23046,4708.0,2025-03-25,Active,Ashleyport,40557.46
15393,Bridget Michael,Loss Prevention,Department Lead,3680,9060.0,2021-10-24,Active,Georgeport,58486.13
